"Spp","Dengue","Japanese encephalitis","Kyasanur Forest disease","St. Louis encephalitis","Tick-borne encephalitis","West Nile fever","Yellow fever","Zika"
"Allenopithecus_nigroviridis","0","0","0","0","0","0","0","0"
"Allocebus_trichotis","0","0","0","0","0","0","0","0"
"Alouatta_belzebul","0","0","0","0","0","0","0","0"
"Alouatta_caraya","0","0","0","1","0","0","1","0"
"Alouatta_coibensis","0","0","0","0","0","0","0","0"
"Alouatta_guariba","0","0","0","0","0","0","0","0"
"Alouatta_macconnelli","0","0","0","0","0","0","0","0"
"Alouatta_nigerrima","0","0","0","0","0","0","0","0"
"Alouatta_palliata","0","0","0","0","0","0","0","0"
"Alouatta_pigra","0","0","0","0","0","0","0","0"
"Alouatta_sara","0","0","0","0","0","0","0","0"
"Alouatta_seniculus","0","0","0","0","0","0","1","0"
"Aotus_azarae","0","0","0","0","0","0","0","0"
"Aotus_hershkovitzi","0","0","0","0","0","0","0","0"
"Aotus_lemurinus","0","0","0","0","0","0","0","0"
"Aotus_miconax","0","0","0","0","0","0","0","0"
"Aotus_nancymaae","0","0","0","0","0","0","0","0"
"Aotus_nigriceps","0","0","0","0","0","0","0","0"
"Aotus_trivirgatus","0","0","0","0","0","0","0","0"
"Aotus_vociferans","0","0","0","0","0","0","0","0"
"Arctocebus_aureus","0","0","0","0","0","0","0","0"
"Arctocebus_calabarensis","0","0","0","0","0","0","0","0"
"Ateles_belzebuth","0","0","0","0","0","0","0","0"
"Ateles_chamek","0","0","0","0","0","0","0","0"
"Ateles_fusciceps","0","0","0","0","0","0","0","0"
"Ateles_geoffroyi","0","0","0","0","0","0","0","0"
"Ateles_hybridus","0","0","0","0","0","0","0","0"
"Ateles_marginatus","0","0","0","0","0","0","0","0"
"Ateles_paniscus","0","0","0","0","0","0","0","0"
"Avahi_laniger","0","0","0","0","0","0","0","0"
"Avahi_occidentalis","0","0","0","0","0","0","0","0"
"Avahi_unicolor","0","0","0","0","0","0","0","0"
"Brachyteles_arachnoides","0","0","0","0","0","0","0","0"
"Brachyteles_hypoxanthus","0","0","0","0","0","0","0","0"
"Bunopithecus_hoolock","0","0","0","0","0","0","0","0"
"Cacajao_calvus","0","0","0","0","0","0","0","0"
"Cacajao_melanocephalus","0","0","0","0","0","0","0","0"
"Callicebus_baptista","0","0","0","0","0","0","0","0"
"Callicebus_barbarabrownae","0","0","0","0","0","0","0","0"
"Callicebus_bernhardi","0","0","0","0","0","0","0","0"
"Callicebus_brunneus","0","0","0","0","0","0","0","0"
"Callicebus_caligatus","0","0","0","0","0","0","0","0"
"Callicebus_cinerascens","0","0","0","0","0","0","0","0"
"Callicebus_coimbrai","0","0","0","0","0","0","0","0"
"Callicebus_cupreus","0","0","0","0","0","0","0","0"
"Callicebus_discolor","0","0","0","0","0","0","0","0"
"Callicebus_donacophilus","0","0","0","0","0","0","0","0"
"Callicebus_dubius","0","0","0","0","0","0","0","0"
"Callicebus_hoffmannsi","0","0","0","0","0","0","0","0"
"Callicebus_lucifer","0","0","0","0","0","0","0","0"
"Callicebus_lugens","0","0","0","0","0","0","0","0"
"Callicebus_medemi","0","0","0","0","0","0","0","0"
"Callicebus_melanochir","0","0","0","0","0","0","0","0"
"Callicebus_modestus","0","0","0","0","0","0","0","0"
"Callicebus_moloch","0","0","0","0","0","0","0","0"
"Callicebus_nigrifrons","0","0","0","0","0","0","0","0"
"Callicebus_oenanthe","0","0","0","0","0","0","0","0"
"Callicebus_olallae","0","0","0","0","0","0","0","0"
"Callicebus_ornatus","0","0","0","0","0","0","0","0"
"Callicebus_pallescens","0","0","0","0","0","0","0","0"
"Callicebus_personatus","0","0","0","0","0","0","0","0"
"Callicebus_purinus","0","0","0","0","0","0","0","0"
"Callicebus_regulus","0","0","0","0","0","0","0","0"
"Callicebus_stephennashi","0","0","0","0","0","0","0","0"
"Callicebus_torquatus","0","0","0","0","0","0","0","0"
"Callimico_goeldii","0","0","0","0","0","0","0","0"
"Callithrix_acariensis","0","0","0","0","0","0","0","0"
"Callithrix_argentata","0","0","0","0","0","0","0","0"
"Callithrix_aurita","0","0","0","0","0","0","0","0"
"Callithrix_chrysoleuca","0","0","0","0","0","0","0","0"
"Callithrix_emiliae","0","0","0","0","0","0","0","0"
"Callithrix_flaviceps","0","0","0","0","0","0","0","0"
"Callithrix_geoffroyi","0","0","0","0","0","0","0","0"
"Callithrix_humeralifera","0","0","0","0","0","0","0","0"
"Callithrix_humilis","0","0","0","0","0","0","0","0"
"Callithrix_intermedia","0","0","0","0","0","0","0","0"
"Callithrix_jacchus","0","0","0","0","0","0","0","0"
"Callithrix_kuhlii","0","0","0","0","0","0","0","0"
"Callithrix_leucippe","0","0","0","0","0","0","0","0"
"Callithrix_manicorensis","0","0","0","0","0","0","0","0"
"Callithrix_marcai","0","0","0","0","0","0","0","0"
"Callithrix_mauesi","0","0","0","0","0","0","0","0"
"Callithrix_melanura","0","0","0","0","0","0","0","0"
"Callithrix_nigriceps","0","0","0","0","0","0","0","0"
"Callithrix_penicillata","0","0","0","0","0","0","0","0"
"Callithrix_pygmaea","0","0","0","0","0","0","0","0"
"Callithrix_saterei","0","0","0","0","0","0","0","0"
"Cebus_albifrons","0","0","0","0","0","0","0","0"
"Cebus_apella","0","0","0","0","0","0","1","0"
"Cebus_capucinus","0","0","0","0","0","0","0","0"
"Cebus_kaapori","0","0","0","0","0","0","0","0"
"Cebus_libidinosus","0","0","0","0","0","0","0","0"
"Cebus_nigritus","0","0","0","0","0","0","0","0"
"Cebus_olivaceus","0","0","0","0","0","0","0","0"
"Cebus_xanthosternos","0","0","0","0","0","0","0","0"
"Cercocebus_agilis","0","0","0","0","0","0","0","0"
"Cercocebus_atys","0","0","0","0","0","1","0","0"
"Cercocebus_chrysogaster","0","0","0","0","0","0","0","0"
"Cercocebus_galeritus","0","0","0","0","0","0","0","0"
"Cercocebus_sanjei","0","0","0","0","0","0","0","0"
"Cercocebus_torquatus","0","0","0","0","0","0","0","0"
"Cercopithecus_albogularis","0","0","0","0","0","0","0","0"
"Cercopithecus_ascanius","0","0","0","0","0","0","0","0"
"Cercopithecus_campbelli","0","0","0","0","0","0","0","0"
"Cercopithecus_cephus","0","0","0","0","0","0","0","0"
"Cercopithecus_denti","0","0","0","0","0","0","0","0"
"Cercopithecus_diana","0","0","0","0","0","0","0","0"
"Cercopithecus_doggetti","0","0","0","0","0","0","0","0"
"Cercopithecus_dryas","0","0","0","0","0","0","0","0"
"Cercopithecus_erythrogaster","0","0","0","0","0","0","0","0"
"Cercopithecus_erythrotis","0","0","0","0","0","0","0","0"
"Cercopithecus_hamlyni","0","0","0","0","0","0","0","0"
"Cercopithecus_kandti","0","0","0","0","0","0","0","0"
"Cercopithecus_lhoesti","0","0","0","0","0","0","0","0"
"Cercopithecus_lowei","0","0","0","0","0","0","0","0"
"Cercopithecus_mitis","0","0","0","0","0","0","0","0"
"Cercopithecus_mona","0","0","0","0","0","0","0","0"
"Cercopithecus_neglectus","0","0","0","0","0","0","0","0"
"Cercopithecus_nictitans","0","0","0","0","0","0","0","0"
"Cercopithecus_petaurista","0","0","0","0","0","0","0","0"
"Cercopithecus_pogonias","0","0","0","0","0","0","0","0"
"Cercopithecus_preussi","0","0","0","0","0","0","0","0"
"Cercopithecus_roloway","0","0","0","0","0","0","0","0"
"Cercopithecus_sclateri","0","0","0","0","0","0","0","0"
"Cercopithecus_solatus","0","0","0","0","0","0","0","0"
"Cercopithecus_wolfi","0","0","0","0","0","0","0","0"
"Cheirogaleus_adipicaudatus","0","0","0","0","0","0","0","0"
"Cheirogaleus_crossleyi","0","0","0","0","0","0","0","0"
"Cheirogaleus_major","0","0","0","0","0","0","0","0"
"Cheirogaleus_medius","0","0","0","0","0","0","0","0"
"Cheirogaleus_minusculus","0","0","0","0","0","0","0","0"
"Cheirogaleus_ravus","0","0","0","0","0","0","0","0"
"Cheirogaleus_sibreei","0","0","0","0","0","0","0","0"
"Chiropotes_albinasus","0","0","0","0","0","0","0","0"
"Chiropotes_chiropotes","0","0","0","0","0","0","0","0"
"Chiropotes_israelita","0","0","0","0","0","0","0","0"
"Chiropotes_satanas","0","0","0","0","0","0","0","0"
"Chiropotes_utahickae","0","0","0","0","0","0","0","0"
"Chlorocebus_aethiops","0","0","0","0","0","0","0","0"
"Chlorocebus_cynosuros","0","0","0","0","0","0","0","0"
"Chlorocebus_djamdjamensis","0","0","0","0","0","0","0","0"
"Chlorocebus_pygerythrus","0","0","0","0","0","0","0","0"
"Chlorocebus_sabaeus","0","0","0","0","0","0","0","0"
"Chlorocebus_tantalus","0","0","0","0","0","0","0","0"
"Colobus_angolensis","0","0","0","0","0","0","0","0"
"Colobus_guereza","0","0","0","0","0","0","0","0"
"Colobus_polykomos","0","0","0","0","0","0","0","0"
"Colobus_satanas","0","0","0","0","0","0","0","0"
"Colobus_vellerosus","0","0","0","0","0","0","0","0"
"Daubentonia_madagascariensis","0","0","0","0","0","0","0","0"
"Erythrocebus_patas","0","0","0","0","0","0","0","1"
"Eulemur_albifrons","0","0","0","0","0","0","0","0"
"Eulemur_albocollaris","0","0","0","0","0","0","0","0"
"Eulemur_cinereiceps","0","0","0","0","0","0","0","0"
"Eulemur_collaris","0","0","0","0","0","0","0","0"
"Eulemur_coronatus","0","0","0","0","0","0","0","0"
"Eulemur_fulvus","0","0","0","0","0","0","0","0"
"Eulemur_macaco","0","0","0","0","0","0","0","0"
"Eulemur_mongoz","0","0","0","0","0","0","0","0"
"Eulemur_rubriventer","0","0","0","0","0","0","0","0"
"Eulemur_rufus","0","0","0","0","0","0","0","0"
"Eulemur_sanfordi","0","0","0","0","0","0","0","0"
"Euoticus_elegantulus","0","0","0","0","0","0","0","0"
"Euoticus_pallidus","0","0","0","0","0","0","0","0"
"Galago_alleni","0","0","0","0","0","0","0","0"
"Galago_cameronensis","0","0","0","0","0","0","0","0"
"Galago_demidoff","0","0","0","0","0","0","0","0"
"Galago_gabonensis","0","0","0","0","0","0","0","0"
"Galago_gallarum","0","0","0","0","0","0","0","0"
"Galago_granti","0","0","0","0","0","0","0","0"
"Galago_matschiei","0","0","0","0","0","0","0","0"
"Galago_moholi","0","0","0","0","0","0","0","0"
"Galago_nyasae","0","0","0","0","0","0","0","0"
"Galago_orinus","0","0","0","0","0","0","0","0"
"Galago_rondoensis","0","0","0","0","0","0","0","0"
"Galago_senegalensis","0","0","0","0","0","0","0","0"
"Galago_thomasi","0","0","0","0","0","0","0","0"
"Galago_zanzibaricus","0","0","0","0","0","0","0","0"
"Gorilla_beringei","0","0","0","0","0","0","0","0"
"Gorilla_gorilla","0","0","0","0","0","0","0","0"
"Hapalemur_alaotrensis","0","0","0","0","0","0","0","0"
"Hapalemur_aureus","0","0","0","0","0","0","0","0"
"Hapalemur_griseus","0","0","0","0","0","0","0","0"
"Hapalemur_occidentalis","0","0","0","0","0","0","0","0"
"Homo_sapiens","0","0","0","0","0","0","0","0"
"Hylobates_agilis","0","0","0","0","0","0","0","0"
"Hylobates_albibarbis","0","0","0","0","0","0","0","0"
"Hylobates_klossii","0","0","0","0","0","0","0","0"
"Hylobates_lar","0","0","0","0","0","0","0","0"
"Hylobates_moloch","0","0","0","0","0","0","0","0"
"Hylobates_muelleri","0","0","0","0","0","0","0","0"
"Hylobates_pileatus","0","0","0","0","0","0","0","0"
"Indri_indri","0","0","0","0","0","0","0","0"
"Lagothrix_cana","0","0","0","0","0","0","0","0"
"Lagothrix_lagotricha","0","0","0","0","0","0","0","0"
"Lagothrix_lugens","0","0","0","0","0","0","0","0"
"Lagothrix_poeppigii","0","0","0","0","0","0","0","0"
"Lemur_catta","0","0","0","0","0","1","0","0"
"Leontopithecus_caissara","0","0","0","0","0","0","0","0"
"Leontopithecus_chrysomelas","0","0","0","0","0","0","0","0"
"Leontopithecus_chrysopygus","0","0","0","0","0","0","0","0"
"Leontopithecus_rosalia","0","0","0","0","0","0","0","0"
"Lepilemur_ankaranensis","0","0","0","0","0","0","0","0"
"Lepilemur_dorsalis","0","0","0","0","0","0","0","0"
"Lepilemur_edwardsi","0","0","0","0","0","0","0","0"
"Lepilemur_leucopus","0","0","0","0","0","0","0","0"
"Lepilemur_microdon","0","0","0","0","0","0","0","0"
"Lepilemur_mustelinus","0","0","0","0","0","0","0","0"
"Lepilemur_ruficaudatus","0","0","0","0","0","0","0","0"
"Lepilemur_septentrionalis","0","0","0","0","0","0","0","0"
"Lophocebus_albigena","0","0","0","0","0","0","0","0"
"Lophocebus_aterrimus","0","0","0","0","0","0","0","0"
"Lophocebus_opdenboschi","0","0","0","0","0","0","0","0"
"Loris_lydekkerianus","0","0","0","0","0","0","0","0"
"Loris_tardigradus","0","0","0","0","0","0","0","0"
"Macaca_arctoides","0","0","0","0","0","0","0","0"
"Macaca_assamensis","0","0","0","0","0","0","0","0"
"Macaca_cyclopis","0","0","0","0","0","0","0","0"
"Macaca_fascicularis","1","1","0","0","0","0","0","0"
"Macaca_fuscata","0","1","0","0","0","0","0","0"
"Macaca_hecki","0","0","0","0","0","0","0","0"
"Macaca_leonina","1","1","0","0","0","0","0","0"
"Macaca_maura","0","0","0","0","0","0","0","0"
"Macaca_mulatta","0","0","0","0","0","1","0","0"
"Macaca_nemestrina","1","1","0","0","0","1","0","0"
"Macaca_nigra","0","0","0","0","0","0","0","0"
"Macaca_nigrescens","0","0","0","0","0","0","0","0"
"Macaca_ochreata","0","0","0","0","0","0","0","0"
"Macaca_pagensis","0","0","0","0","0","0","0","0"
"Macaca_radiata","0","0","1","0","0","0","0","0"
"Macaca_siberu","0","0","0","0","0","0","0","0"
"Macaca_silenus","0","0","0","0","0","0","0","0"
"Macaca_sinica","1","0","0","0","0","0","0","0"
"Macaca_sylvanus","0","0","0","0","1","1","0","0"
"Macaca_thibetana","0","0","0","0","0","0","0","0"
"Macaca_tonkeana","0","0","0","0","0","0","0","0"
"Mandrillus_leucophaeus","0","0","0","0","0","0","0","0"
"Mandrillus_sphinx","0","0","0","0","0","1","1","0"
"Microcebus_berthae","0","0","0","0","0","0","0","0"
"Microcebus_griseorufus","0","0","0","0","0","0","0","0"
"Microcebus_murinus","0","0","0","0","0","0","0","0"
"Microcebus_myoxinus","0","0","0","0","0","0","0","0"
"Microcebus_ravelobensis","0","0","0","0","0","0","0","0"
"Microcebus_rufus","0","0","0","0","0","0","0","0"
"Microcebus_sambiranensis","0","0","0","0","0","0","0","0"
"Microcebus_tavaratra","0","0","0","0","0","0","0","0"
"Miopithecus_ogouensis","0","0","0","0","0","0","0","0"
"Miopithecus_talapoin","0","0","0","0","0","0","0","0"
"Mirza_coquereli","0","0","0","0","0","0","0","0"
"Nasalis_larvatus","0","0","0","0","0","0","0","0"
"Nomascus_concolor","0","0","0","0","0","0","0","0"
"Nomascus_gabriellae","0","0","0","0","0","0","0","0"
"Nomascus_hainanus","0","0","0","0","0","0","0","0"
"Nomascus_leucogenys","0","0","0","0","0","0","0","0"
"Nomascus_siki","0","0","0","0","0","0","0","0"
"Nycticebus_bengalensis","0","0","0","0","0","0","0","0"
"Nycticebus_coucang","0","0","0","0","0","0","0","0"
"Nycticebus_pygmaeus","0","0","0","0","0","0","0","0"
"Oreonax_flavicauda","0","0","0","0","0","0","0","0"
"Otolemur_crassicaudatus","0","0","0","0","0","0","0","0"
"Otolemur_garnettii","0","0","0","0","0","0","0","0"
"Otolemur_monteiri","0","0","0","0","0","0","0","0"
"Pan_paniscus","0","0","0","0","0","0","0","0"
"Pan_troglodytes","0","0","0","0","0","0","0","0"
"Papio_anubis","0","0","0","0","0","0","0","0"
"Papio_cynocephalus","0","0","0","0","0","0","0","0"
"Papio_hamadryas","0","0","0","0","0","0","0","0"
"Papio_papio","0","0","0","0","0","0","0","0"
"Papio_ursinus","0","0","0","0","0","0","0","0"
"Perodicticus_potto","0","0","0","0","0","0","0","0"
"Phaner_electromontis","0","0","0","0","0","0","0","0"
"Phaner_furcifer","0","0","0","0","0","0","0","0"
"Phaner_pallescens","0","0","0","0","0","0","0","0"
"Phaner_parienti","0","0","0","0","0","0","0","0"
"Piliocolobus_badius","0","0","0","0","0","0","0","0"
"Piliocolobus_foai","0","0","0","0","0","0","0","0"
"Piliocolobus_gordonorum","0","0","0","0","0","0","0","0"
"Piliocolobus_kirkii","0","0","0","0","0","0","0","0"
"Piliocolobus_pennantii","0","0","0","0","0","0","0","0"
"Piliocolobus_preussi","0","0","0","0","0","0","0","0"
"Piliocolobus_rufomitratus","0","0","0","0","0","0","0","0"
"Piliocolobus_tephrosceles","0","0","0","0","0","0","0","0"
"Piliocolobus_tholloni","0","0","0","0","0","0","0","0"
"Pithecia_aequatorialis","0","0","0","0","0","0","0","0"
"Pithecia_albicans","0","0","0","0","0","0","0","0"
"Pithecia_irrorata","0","0","0","0","0","0","0","0"
"Pithecia_monachus","0","0","0","0","0","0","0","0"
"Pithecia_pithecia","0","0","0","0","0","0","1","0"
"Pongo_abelii","0","0","0","0","0","0","0","0"
"Pongo_pygmaeus","0","0","0","0","0","0","0","0"
"Presbytis_chrysomelas","0","0","0","0","0","0","0","0"
"Presbytis_comata","0","0","0","0","0","0","0","0"
"Presbytis_femoralis","0","0","0","0","0","0","0","0"
"Presbytis_frontata","0","0","0","0","0","0","0","0"
"Presbytis_hosei","0","0","0","0","0","0","0","0"
"Presbytis_melalophos","0","0","0","0","0","0","0","0"
"Presbytis_natunae","0","0","0","0","0","0","0","0"
"Presbytis_potenziani","0","0","0","0","0","0","0","0"
"Presbytis_rubicunda","0","0","0","0","0","0","0","0"
"Presbytis_siamensis","0","0","0","0","0","0","0","0"
"Presbytis_thomasi","0","0","0","0","0","0","0","0"
"Procolobus_verus","0","0","0","0","0","0","0","0"
"Prolemur_simus","0","0","0","0","0","0","0","0"
"Propithecus_coquereli","0","0","0","0","0","0","0","0"
"Propithecus_deckenii","0","0","0","0","0","0","0","0"
"Propithecus_diadema","0","0","0","0","0","0","0","0"
"Propithecus_edwardsi","0","0","0","0","0","0","0","0"
"Propithecus_perrieri","0","0","0","0","0","0","0","0"
"Propithecus_tattersalli","0","0","0","0","0","0","0","0"
"Propithecus_verreauxi","0","0","0","0","0","0","0","0"
"Pseudopotto_martini","0","0","0","0","0","0","0","0"
"Pygathrix_cinerea","0","0","0","0","0","0","0","0"
"Pygathrix_nemaeus","0","0","0","0","0","0","0","0"
"Pygathrix_nigripes","0","0","0","0","0","0","0","0"
"Rhinopithecus_avunculus","0","0","0","0","0","0","0","0"
"Rhinopithecus_bieti","0","0","0","0","0","0","0","0"
"Rhinopithecus_brelichi","0","0","0","0","0","0","0","0"
"Rhinopithecus_roxellana","0","0","0","0","0","0","0","0"
"Saguinus_bicolor","0","0","0","0","0","0","0","0"
"Saguinus_fuscicollis","0","0","0","0","0","0","0","0"
"Saguinus_geoffroyi","0","0","0","0","0","0","0","0"
"Saguinus_graellsi","0","0","0","0","0","0","0","0"
"Saguinus_imperator","0","0","0","0","0","0","0","0"
"Saguinus_inustus","0","0","0","0","0","0","0","0"
"Saguinus_labiatus","0","0","0","0","0","0","0","0"
"Saguinus_leucopus","0","0","0","0","0","0","0","0"
"Saguinus_martinsi","0","0","0","0","0","0","0","0"
"Saguinus_melanoleucus","0","0","0","0","0","0","0","0"
"Saguinus_midas","0","0","0","0","0","0","1","0"
"Saguinus_mystax","0","0","0","0","0","0","0","0"
"Saguinus_niger","0","0","0","0","0","0","0","0"
"Saguinus_nigricollis","0","0","0","0","0","0","0","0"
"Saguinus_oedipus","0","0","0","0","0","0","0","0"
"Saguinus_pileatus","0","0","0","0","0","0","0","0"
"Saguinus_tripartitus","0","0","0","0","0","0","0","0"
"Saimiri_boliviensis","0","0","0","0","0","0","0","0"
"Saimiri_oerstedii","0","0","0","0","0","0","0","0"
"Saimiri_sciureus","0","0","0","0","0","0","0","0"
"Saimiri_ustus","0","0","0","0","0","0","0","0"
"Saimiri_vanzolinii","0","0","0","0","0","0","0","0"
"Semnopithecus_ajax","0","0","0","0","0","0","0","0"
"Semnopithecus_dussumieri","0","0","0","0","0","0","0","0"
"Semnopithecus_entellus","0","0","1","0","0","0","0","0"
"Semnopithecus_hector","0","0","0","0","0","0","0","0"
"Semnopithecus_hypoleucos","0","0","0","0","0","0","0","0"
"Semnopithecus_priam","0","0","0","0","0","0","0","0"
"Semnopithecus_schistaceus","0","0","0","0","0","0","0","0"
"Simias_concolor","0","0","0","0","0","0","0","0"
"Symphalangus_syndactylus","0","0","0","0","0","0","0","0"
"Tarsius_bancanus","0","0","0","0","0","0","0","0"
"Tarsius_dentatus","0","0","0","0","0","0","0","0"
"Tarsius_pelengensis","0","0","0","0","0","0","0","0"
"Tarsius_pumilus","0","0","0","0","0","0","0","0"
"Tarsius_sangirensis","0","0","0","0","0","0","0","0"
"Tarsius_syrichta","0","0","0","0","0","0","0","0"
"Tarsius_tarsier","0","0","0","0","0","0","0","0"
"Theropithecus_gelada","0","0","0","0","0","0","0","0"
"Trachypithecus_auratus","0","0","0","0","0","0","0","0"
"Trachypithecus_barbei","0","0","0","0","0","0","0","0"
"Trachypithecus_cristatus","1","0","0","0","0","0","0","0"
"Trachypithecus_delacouri","0","0","0","0","0","0","0","0"
"Trachypithecus_ebenus","0","0","0","0","0","0","0","0"
"Trachypithecus_francoisi","0","0","0","0","0","0","0","0"
"Trachypithecus_geei","0","0","0","0","0","0","0","0"
"Trachypithecus_germaini","0","0","0","0","0","0","0","0"
"Trachypithecus_hatinhensis","0","0","0","0","0","0","0","0"
"Trachypithecus_johnii","0","0","0","0","0","0","0","0"
"Trachypithecus_laotum","0","0","0","0","0","0","0","0"
"Trachypithecus_obscurus","0","0","0","0","0","0","0","0"
"Trachypithecus_phayrei","0","0","0","0","0","0","0","0"
"Trachypithecus_pileatus","0","0","0","0","0","0","0","0"
"Trachypithecus_poliocephalus","0","0","0","0","0","0","0","0"
"Trachypithecus_shortridgei","0","0","0","0","0","0","0","0"
"Trachypithecus_vetulus","0","0","0","0","0","0","0","0"
"Varecia_rubra","0","0","0","0","0","0","0","0"
"Varecia_variegata","0","0","0","0","0","0","0","0"
