"","Species","NewWorld","Detected","ZikaDetected","mean.score","median.score","sd.score","NA.nums"
"194","Lagothrix_cana",TRUE,FALSE,FALSE,0.244,0.188,0.151,21
"195","Lagothrix_lagotricha",TRUE,FALSE,FALSE,0.215,0.189,0.136,1
"196","Lagothrix_lugens",TRUE,FALSE,FALSE,0.311,0.239,0.299,21
"197","Lagothrix_poeppigii",TRUE,FALSE,FALSE,0.198,0.231,0.194,21
"198","Lemur_catta",FALSE,TRUE,FALSE,0.153,0.155,0.107,1
"199","Leontopithecus_caissara",TRUE,FALSE,FALSE,0.099,0.102,0.063,16
"200","Leontopithecus_chrysomelas",TRUE,FALSE,FALSE,0.118,0.101,0.135,13
"201","Leontopithecus_chrysopygus",TRUE,FALSE,FALSE,0.144,0.122,0.146,12
"202","Leontopithecus_rosalia",TRUE,FALSE,FALSE,0.139,0.163,0.117,1
"203","Lepilemur_ankaranensis",FALSE,FALSE,FALSE,0.096,0.079,0.102,21
"204","Lepilemur_dorsalis",FALSE,FALSE,FALSE,0.092,0.087,0.085,12
"205","Lepilemur_edwardsi",FALSE,FALSE,FALSE,0.062,0.054,0.065,10
"206","Lepilemur_leucopus",FALSE,FALSE,FALSE,0.054,0.053,0.053,5
"207","Lepilemur_microdon",FALSE,FALSE,FALSE,0.061,0.053,0.064,11
"208","Lepilemur_mustelinus",FALSE,FALSE,FALSE,0.107,0.059,0.158,4
"209","Lepilemur_ruficaudatus",FALSE,FALSE,FALSE,0.099,0.096,0.09,9
"210","Lepilemur_septentrionalis",FALSE,FALSE,FALSE,0.343,0.223,0.366,21
"211","Lophocebus_albigena",FALSE,FALSE,FALSE,0.449,0.484,0.277,0
"212","Lophocebus_aterrimus",FALSE,FALSE,FALSE,0.234,0.18,0.132,13
"213","Lophocebus_opdenboschi",FALSE,FALSE,FALSE,0.181,0.142,0.111,21
"214","Loris_lydekkerianus",FALSE,FALSE,FALSE,0.318,0.329,0.26,20
"215","Loris_tardigradus",FALSE,FALSE,FALSE,0.183,0.164,0.172,1
"216","Macaca_arctoides",FALSE,FALSE,FALSE,0.577,0.5,0.277,7
"217","Macaca_assamensis",FALSE,FALSE,FALSE,0.716,0.854,0.287,17
"218","Macaca_cyclopis",FALSE,FALSE,FALSE,0.468,0.514,0.364,12
"219","Macaca_fascicularis",FALSE,TRUE,FALSE,0.981,1,0.061,4
"220","Macaca_fuscata",FALSE,TRUE,FALSE,0.546,0.521,0.269,3
"221","Macaca_hecki",FALSE,FALSE,FALSE,0.226,0.175,0.187,22
"222","Macaca_leonina",FALSE,TRUE,FALSE,0.349,0.225,0.256,21
"223","Macaca_maura",FALSE,FALSE,FALSE,0.112,0.118,0.103,12
"224","Macaca_mulatta",FALSE,TRUE,FALSE,0.719,0.772,0.303,4
"225","Macaca_nemestrina",FALSE,TRUE,FALSE,0.499,0.544,0.338,4
"226","Macaca_nigra",FALSE,FALSE,FALSE,0.2,0.185,0.13,7
"227","Macaca_nigrescens",FALSE,FALSE,FALSE,0.177,0.143,0.218,21
"228","Macaca_ochreata",FALSE,FALSE,FALSE,0.173,0.065,0.211,20
"229","Macaca_pagensis",FALSE,FALSE,FALSE,0.206,0.192,0.087,14
"230","Macaca_radiata",FALSE,FALSE,FALSE,0.711,0.761,0.19,5
"231","Macaca_siberu",FALSE,FALSE,FALSE,0.195,0.141,0.203,23
"232","Macaca_silenus",FALSE,FALSE,FALSE,0.528,0.388,0.282,0
"233","Macaca_sinica",FALSE,TRUE,FALSE,0.307,0.263,0.166,6
"234","Macaca_sylvanus",FALSE,TRUE,FALSE,0.312,0.327,0.17,1
"235","Macaca_thibetana",FALSE,FALSE,FALSE,0.431,0.414,0.28,11
"236","Macaca_tonkeana",FALSE,FALSE,FALSE,0.282,0.262,0.195,17
"237","Mandrillus_leucophaeus",FALSE,FALSE,FALSE,0.202,0.246,0.107,4
"238","Mandrillus_sphinx",FALSE,TRUE,FALSE,0.349,0.343,0.146,1
"239","Microcebus_berthae",FALSE,FALSE,FALSE,0.052,0.051,0.047,20
"240","Microcebus_griseorufus",FALSE,FALSE,FALSE,0.102,0.102,0.06,20
"241","Microcebus_murinus",FALSE,FALSE,FALSE,0.125,0.099,0.133,0
"242","Microcebus_myoxinus",FALSE,FALSE,FALSE,0.059,0.049,0.056,11
"243","Microcebus_ravelobensis",FALSE,FALSE,FALSE,0.079,0.057,0.062,20
"244","Microcebus_rufus",FALSE,FALSE,FALSE,0.103,0.113,0.071,4
"245","Microcebus_sambiranensis",FALSE,FALSE,FALSE,0.07,0.026,0.117,20
"246","Microcebus_tavaratra",FALSE,FALSE,FALSE,0.074,0.069,0.062,20
"247","Miopithecus_ogouensis",FALSE,FALSE,FALSE,0.2,0.22,0.12,21
"248","Miopithecus_talapoin",FALSE,FALSE,FALSE,0.347,0.312,0.219,0
"249","Mirza_coquereli",FALSE,FALSE,FALSE,0.09,0.058,0.068,0
"250","Nasalis_larvatus",FALSE,FALSE,FALSE,0.624,0.733,0.344,1
"251","Nomascus_concolor",FALSE,FALSE,FALSE,0.176,0.147,0.142,2
"252","Nomascus_gabriellae",FALSE,FALSE,FALSE,0.275,0.27,0.168,19
"253","Nomascus_hainanus",FALSE,FALSE,FALSE,0.33,0.145,0.404,21
"254","Nomascus_leucogenys",FALSE,FALSE,FALSE,0.243,0.339,0.154,16
"255","Nomascus_siki",FALSE,FALSE,FALSE,0.218,0.181,0.218,21
"256","Nycticebus_bengalensis",FALSE,FALSE,FALSE,0.538,0.45,0.315,20
"257","Nycticebus_coucang",FALSE,FALSE,FALSE,0.485,0.389,0.345,3
"258","Nycticebus_pygmaeus",FALSE,FALSE,FALSE,0.213,0.178,0.172,16
"259","Oreonax_flavicauda",TRUE,FALSE,FALSE,0.148,0.135,0.124,8
"260","Otolemur_crassicaudatus",FALSE,FALSE,FALSE,0.534,0.518,0.167,3
"261","Otolemur_garnettii",FALSE,FALSE,FALSE,0.318,0.307,0.229,5
"262","Otolemur_monteiri",FALSE,FALSE,FALSE,0.244,0.261,0.148,19
"263","Pan_paniscus",FALSE,FALSE,FALSE,0.57,0.56,0.32,2
"264","Pan_troglodytes",FALSE,FALSE,FALSE,0.509,0.499,0.309,0
"265","Papio_anubis",FALSE,FALSE,FALSE,0.806,0.796,0.183,7
"266","Papio_cynocephalus",FALSE,FALSE,FALSE,0.702,0.736,0.286,4
"267","Papio_hamadryas",FALSE,FALSE,FALSE,0.372,0.324,0.228,3
"268","Papio_papio",FALSE,FALSE,FALSE,0.261,0.218,0.182,11
"269","Papio_ursinus",FALSE,FALSE,FALSE,0.272,0.257,0.167,4
"270","Perodicticus_potto",FALSE,FALSE,FALSE,0.382,0.354,0.285,1
"271","Phaner_electromontis",FALSE,FALSE,FALSE,0.072,0.06,0.063,21
"272","Phaner_furcifer",FALSE,FALSE,FALSE,0.078,0.116,0.077,6
"273","Phaner_pallescens",FALSE,FALSE,FALSE,0.242,0.226,0.286,21
"274","Phaner_parienti",FALSE,FALSE,FALSE,0.066,0.078,0.049,21
"275","Piliocolobus_badius",FALSE,FALSE,FALSE,0.277,0.252,0.139,3
"276","Piliocolobus_foai",FALSE,FALSE,FALSE,0.283,0.294,0.15,21
"277","Piliocolobus_gordonorum",FALSE,FALSE,FALSE,0.134,0.111,0.121,21
"278","Piliocolobus_kirkii",FALSE,FALSE,FALSE,0.124,0.14,0.097,13
"279","Piliocolobus_pennantii",FALSE,FALSE,FALSE,0.214,0.194,0.174,18
"280","Piliocolobus_preussi",FALSE,FALSE,FALSE,0.292,0.212,0.243,9
"281","Piliocolobus_rufomitratus",FALSE,FALSE,FALSE,0.23,0.163,0.211,8
"282","Piliocolobus_tephrosceles",FALSE,FALSE,FALSE,0.321,0.307,0.164,17
"283","Piliocolobus_tholloni",FALSE,FALSE,FALSE,0.232,0.232,0.146,20
"284","Pithecia_aequatorialis",TRUE,FALSE,FALSE,0.147,0.125,0.109,14
"285","Pithecia_albicans",TRUE,FALSE,FALSE,0.114,0.096,0.109,16
"286","Pithecia_irrorata",TRUE,FALSE,FALSE,0.189,0.148,0.106,16
"287","Pithecia_monachus",TRUE,FALSE,FALSE,0.32,0.313,0.271,9
"288","Pithecia_pithecia",TRUE,TRUE,FALSE,0.183,0.193,0.143,2
"289","Pongo_abelii",FALSE,FALSE,FALSE,0.197,0.214,0.108,20
"290","Pongo_pygmaeus",FALSE,FALSE,FALSE,0.294,0.362,0.194,0
"291","Presbytis_chrysomelas",FALSE,FALSE,FALSE,0.211,0.163,0.201,21
"292","Presbytis_comata",FALSE,FALSE,FALSE,0.379,0.371,0.22,8
"293","Presbytis_femoralis",FALSE,FALSE,FALSE,0.464,0.334,0.367,16
"294","Presbytis_frontata",FALSE,FALSE,FALSE,0.272,0.332,0.22,18
"295","Presbytis_hosei",FALSE,FALSE,FALSE,0.235,0.149,0.269,15
"296","Presbytis_melalophos",FALSE,FALSE,FALSE,0.186,0.129,0.19,10
"297","Presbytis_natunae",FALSE,FALSE,FALSE,0.115,0.065,0.123,23
"298","Presbytis_potenziani",FALSE,FALSE,FALSE,0.143,0.109,0.118,15
"299","Presbytis_rubicunda",FALSE,FALSE,FALSE,0.357,0.328,0.262,10
"300","Presbytis_siamensis",FALSE,FALSE,FALSE,0.39,0.31,0.32,18
"301","Presbytis_thomasi",FALSE,FALSE,FALSE,0.262,0.241,0.156,14
"302","Procolobus_verus",FALSE,FALSE,FALSE,0.147,0.072,0.196,10
"303","Prolemur_simus",FALSE,FALSE,FALSE,0.189,0.145,0.139,8
"304","Propithecus_coquereli",FALSE,FALSE,FALSE,0.13,0.15,0.08,11
"305","Propithecus_deckenii",FALSE,FALSE,FALSE,0.163,0.129,0.113,21
"306","Propithecus_diadema",FALSE,FALSE,FALSE,0.149,0.111,0.137,2
"307","Propithecus_edwardsi",FALSE,FALSE,FALSE,0.104,0.075,0.127,18
"308","Propithecus_perrieri",FALSE,FALSE,FALSE,0.069,0.025,0.087,21
"309","Propithecus_tattersalli",FALSE,FALSE,FALSE,0.118,0.097,0.135,8
"310","Propithecus_verreauxi",FALSE,FALSE,FALSE,0.199,0.147,0.153,1
"312","Pygathrix_cinerea",FALSE,FALSE,FALSE,0.127,0.112,0.084,21
"313","Pygathrix_nemaeus",FALSE,FALSE,FALSE,0.385,0.365,0.253,8
"314","Pygathrix_nigripes",FALSE,FALSE,FALSE,0.289,0.246,0.22,16
"315","Rhinopithecus_avunculus",FALSE,FALSE,FALSE,0.332,0.28,0.24,13
"316","Rhinopithecus_bieti",FALSE,FALSE,FALSE,0.279,0.205,0.277,10
"317","Rhinopithecus_brelichi",FALSE,FALSE,FALSE,0.321,0.279,0.245,9
"318","Rhinopithecus_roxellana",FALSE,FALSE,FALSE,0.343,0.385,0.231,9
"319","Saguinus_bicolor",TRUE,FALSE,FALSE,0.156,0.117,0.156,11
"320","Saguinus_fuscicollis",TRUE,FALSE,FALSE,0.196,0.208,0.118,2
"321","Saguinus_geoffroyi",TRUE,FALSE,FALSE,0.206,0.231,0.129,8
"322","Saguinus_graellsi",TRUE,FALSE,FALSE,0.138,0.115,0.134,21
"323","Saguinus_imperator",TRUE,FALSE,FALSE,0.079,0.098,0.056,9
"324","Saguinus_inustus",TRUE,FALSE,FALSE,0.163,0.13,0.134,17
"325","Saguinus_labiatus",TRUE,FALSE,FALSE,0.181,0.163,0.143,8
"326","Saguinus_leucopus",TRUE,FALSE,FALSE,0.156,0.062,0.163,9
"327","Saguinus_martinsi",TRUE,FALSE,FALSE,0.114,0.108,0.101,21
"328","Saguinus_melanoleucus",TRUE,FALSE,FALSE,0.088,0.082,0.075,21
"329","Saguinus_midas",TRUE,TRUE,FALSE,0.223,0.22,0.114,1
"330","Saguinus_mystax",TRUE,FALSE,FALSE,0.319,0.3,0.171,6
"331","Saguinus_niger",TRUE,FALSE,FALSE,0.197,0.185,0.171,21
"332","Saguinus_nigricollis",TRUE,FALSE,FALSE,0.1,0.076,0.101,8
"333","Saguinus_oedipus",TRUE,FALSE,FALSE,0.217,0.234,0.194,1
"334","Saguinus_pileatus",TRUE,FALSE,FALSE,0.164,0.133,0.155,21
"335","Saguinus_tripartitus",TRUE,FALSE,FALSE,0.1,0.097,0.076,17
"336","Saimiri_boliviensis",TRUE,FALSE,FALSE,0.343,0.339,0.233,14
"337","Saimiri_oerstedii",TRUE,FALSE,FALSE,0.089,0.026,0.138,7
"338","Saimiri_sciureus",TRUE,FALSE,FALSE,0.444,0.433,0.206,1
"339","Saimiri_ustus",TRUE,FALSE,FALSE,0.154,0.176,0.092,14
"340","Saimiri_vanzolinii",TRUE,FALSE,FALSE,0.134,0.112,0.112,17
"341","Semnopithecus_ajax",FALSE,FALSE,FALSE,0.238,0.181,0.196,21
"342","Semnopithecus_dussumieri",FALSE,FALSE,FALSE,0.491,0.381,0.335,21
"343","Semnopithecus_entellus",FALSE,FALSE,FALSE,0.593,0.555,0.239,3
"344","Semnopithecus_hector",FALSE,FALSE,FALSE,0.194,0.179,0.124,21
"345","Semnopithecus_hypoleucos",FALSE,FALSE,FALSE,0.366,0.299,0.303,19
"346","Semnopithecus_priam",FALSE,FALSE,FALSE,0.44,0.372,0.376,21
"347","Semnopithecus_schistaceus",FALSE,FALSE,FALSE,0.246,0.183,0.203,21
"348","Simias_concolor",FALSE,FALSE,FALSE,0.145,0.193,0.126,11
"349","Symphalangus_syndactylus",FALSE,FALSE,FALSE,0.303,0.291,0.252,3
"350","Tarsius_bancanus",FALSE,FALSE,FALSE,0.134,0.119,0.138,1
"351","Tarsius_dentatus",FALSE,FALSE,FALSE,0.111,0.132,0.079,14
"352","Tarsius_pelengensis",FALSE,FALSE,FALSE,0.096,0.057,0.124,21
"353","Tarsius_pumilus",FALSE,FALSE,FALSE,0.129,0.088,0.12,18
"354","Tarsius_sangirensis",FALSE,FALSE,FALSE,0.101,0.018,0.154,23
"355","Tarsius_syrichta",FALSE,FALSE,FALSE,0.094,0.079,0.103,7
"356","Tarsius_tarsier",FALSE,FALSE,FALSE,0.283,0.217,0.219,3
"357","Theropithecus_gelada",FALSE,FALSE,FALSE,0.404,0.343,0.176,3
"358","Trachypithecus_auratus",FALSE,FALSE,FALSE,0.252,0.21,0.197,15
"359","Trachypithecus_barbei",FALSE,FALSE,FALSE,0.313,0.096,0.365,21
"360","Trachypithecus_cristatus",FALSE,TRUE,FALSE,0.315,0.311,0.207,11
"361","Trachypithecus_delacouri",FALSE,FALSE,FALSE,0.341,0.205,0.276,16
"362","Trachypithecus_ebenus",FALSE,FALSE,FALSE,0.121,0.126,0.119,21
"363","Trachypithecus_francoisi",FALSE,FALSE,FALSE,0.326,0.368,0.223,13
"364","Trachypithecus_geei",FALSE,FALSE,FALSE,0.218,0.18,0.142,12
"365","Trachypithecus_germaini",FALSE,FALSE,FALSE,0.271,0.235,0.207,21
"366","Trachypithecus_hatinhensis",FALSE,FALSE,FALSE,0.206,0.158,0.211,21
"367","Trachypithecus_johnii",FALSE,FALSE,FALSE,0.186,0.194,0.108,12
"368","Trachypithecus_laotum",FALSE,FALSE,FALSE,0.279,0.226,0.199,20
"369","Trachypithecus_obscurus",FALSE,FALSE,FALSE,0.597,0.623,0.338,6
"370","Trachypithecus_phayrei",FALSE,FALSE,FALSE,0.382,0.437,0.202,10
"371","Trachypithecus_pileatus",FALSE,FALSE,FALSE,0.298,0.235,0.223,13
"372","Trachypithecus_poliocephalus",FALSE,FALSE,FALSE,0.199,0.148,0.148,20
"373","Trachypithecus_shortridgei",FALSE,FALSE,FALSE,0.222,0.12,0.233,21
"374","Trachypithecus_vetulus",FALSE,FALSE,FALSE,0.318,0.327,0.092,2
"375","Varecia_rubra",FALSE,FALSE,FALSE,0.091,0.023,0.175,20
"376","Varecia_variegata",FALSE,FALSE,FALSE,0.311,0.203,0.32,0
